_rowid_|46104|1477989240.70545|38.0|36.6727383120826|0|3792||-55|0|646|604|1700|1647|1600|28||0|0|0|23.7|0|0||660|10035|1703|38.7551379917792|||||1641|
_rowid_|46105|1477989401.11408|38.0|36.6120218579235|0|3798||0|0|646|603|1700|1647|1600|28||0|0|0|23.7|0|0||659|10044|1703|38.6964180857311|||||1641|
_rowid_|46106|1477989421.63898|38.0|36.1077111383109|0|3793||-100|0|646|590|1700|1634|1600|28||0|0|0|23.7|0|0||659|10044|1703|38.6964180857311|||||1641|
_rowid_|46107|1477991807.06437|38.0|36.3084395871281|0|3797||-53|0|646|598|1700|1647|1600|28||0|0|0|23.5|0|0||649|10140|1703|38.1092190252496|||||1641|
_rowid_|46108|1477991827.68215|37.0|35.5921855921856|0|3775||-134|0|629|583|1700|1638|1600|28||0|0|0|23.5|0|0||648|10150|1703|38.0504991192014|||||1641|
_rowid_|46109|1477992178.36211|37.0|35.5311355311355|0|3797||0|0|629|582|1700|1638|1600|28||0|0|0|23.6|0|0||647|10160|1703|37.9917792131533|||||1641|
_rowid_|46110|1477992363.37352|37.0|36.0|0|3797||0|0|629|594|1700|1650|1600|28||0|0|0|23.6|0|0||647|10160|1703|37.9917792131533|||||1641|
_rowid_|46111|1477992548.74457|37.0|35.9393939393939|0|3796||0|0|629|593|1700|1650|1600|28||0|0|0|23.6|0|0||646|10169|1703|37.9330593071051|||||1641|
_rowid_|46112|1477992569.16053|37.0|35.4090354090354|0|3781||-115|0|629|580|1700|1638|1600|28||0|0|0|23.6|0|0||645|10179|1703|37.874339401057|||||1641|
_rowid_|46113|1477992589.57948|37.0|35.8787878787879|0|3792||-39|0|629|592|1700|1650|1600|28||0|0|0|23.6|0|0||645|10179|1703|37.874339401057|||||1641|
_rowid_|46114|1477993682.98646|37.0|35.7575757575758|0|3795||-57|0|629|590|1700|1650|1600|28||0|0|0|23.5|0|0||644|10185|1703|37.8156194950088|||||1641|
_rowid_|46115|1477994954.17255|37.0|35.2043929225137|0|3796||-35|0|629|577|1700|1639|1600|28||0|0|0|23.5|0|0||643|10195|1703|37.7568995889607|||||1641|
_rowid_|46116|1477995325.5467|37.0|35.3048780487805|0|3795||0|0|629|579|1700|1640|1600|28||0|0|0|23.5|0|0||642|10204|1703|37.6981796829125|||||1641|
_rowid_|46117|1477995510.36927|37.0|35.4014598540146|0|3794||-6|0|629|582|1700|1644|1600|28||0|0|0|23.5|0|0||641|10214|1703|37.6394597768644|||||1641|
_rowid_|46118|1477995695.55565|37.0|35.4014598540146|0|3795||-30|0|629|582|1700|1644|1600|28||0|0|0|23.5|0|0||641|10214|1703|37.6394597768644|||||1641|
_rowid_|46119|1477995715.86735|37.0|35.2224253503961|0|3782||-82|0|629|578|1700|1641|1600|28||0|0|0|23.5|0|0||640|10224|1703|37.5807398708162|||||1641|
_rowid_|46120|1477997365.01537|37.0|35.258358662614|0|3795||-102|0|629|580|1700|1645|1600|28||0|0|0|23.4|0|0||631|10313|1703|37.0522607163829|||||1641|
_rowid_|46121|1477997737.36773|36.0|34.5521023765996|0|3794||0|0|612|567|1700|1641|1600|28||0|0|0|23.4|0|0||629|10332|1703|36.9348209042866|||||1641|
_rowid_|46122|1477997921.90292|36.0|34.8484848484849|0|3794||-5|0|612|575|1700|1650|1600|28||0|0|0|23.4|0|0||628|10342|1703|36.8761009982384|||||1641|
_rowid_|46123|1477998106.8307|36.0|34.8484848484849|0|3793||0|0|612|575|1700|1650|1600|28||0|0|0|23.4|0|0||628|10342|1703|36.8761009982384|||||1641|
_rowid_|46124|1477999776.37777|36.0|34.6060606060606|0|3794||-89|0|612|571|1700|1650|1600|28||0|0|0|23.3|0|0||630|10323|1703|36.9935408103347|||||1641|
_rowid_|46125|1477999796.98978|36.0|34.5521023765996|0|3780||-44|0|612|567|1700|1641|1600|28||0|0|0|23.4|0|0||629|10332|1703|36.9348209042866|||||1641|
_rowid_|46126|1478000145.81727|36.0|34.5521023765996|0|3793||0|0|612|567|1700|1641|1600|28||0|0|0|23.4|0|0||629|10332|1703|36.9348209042866|||||1641|
_rowid_|46127|1478000330.26268|36.0|34.8484848484849|0|3793||0|0|612|575|1700|1650|1600|28||0|0|0|23.4|0|0||628|10342|1703|36.8761009982384|||||1641|
_rowid_|46128|1478000515.12643|36.0|34.7878787878788|0|3793||0|0|612|574|1700|1650|1600|28||0|0|0|23.4|0|0||627|10352|1703|36.8173810921902|||||1641|
_rowid_|46129|1478000892.24672|36.0|34.7272727272727|0|3793||-7|0|612|573|1700|1650|1600|28||0|0|0|23.4|0|0||626|10361|1703|36.7586611861421|||||1641|
_rowid_|46130|1478002918.01031|36.0|34.1255332114564|0|3792||-8|0|612|560|1700|1641|1600|28||0|0|0|23.3|0|0||616|10460|1703|36.1714621256606|||||1641|
_rowid_|46131|1478002938.42547|35.0|33.4556574923547|0|3786||-103|0|595|547|1700|1635|1600|28||0|0|0|23.3|0|0||615|10470|1703|36.1127422196124|||||1641|
_rowid_|46132|1478003289.57373|35.0|33.394495412844|0|3792||0|0|595|546|1700|1635|1600|28||0|0|0|23.3|0|0||614|10480|1703|36.0540223135643|||||1641|
_rowid_|46133|1478003475.77445|35.0|34.0|0|3792||0|0|595|561|1700|1650|1600|28||0|0|0|23.3|0|0||614|10480|1703|36.0540223135643|||||1641|
_rowid_|46134|1478003661.47293|35.0|33.9393939393939|0|3791||-5|0|595|560|1700|1650|1600|28||0|0|0|23.3|0|0||613|10489|1703|35.9953024075161|||||1641|
_rowid_|46135|1478006063.88533|35.0|33.6363636363636|0|3791||0|0|595|555|1700|1650|1600|28||0|0|0|23.2|0|0||610|10515|1703|35.8191426893717|||||1641|
_rowid_|46136|1478006084.5534|35.0|33.2722832722833|0|3783||-99|0|595|545|1700|1638|1600|28||0|0|0|23.3|0|0||610|10515|1703|35.8191426893717|||||1641|
_rowid_|46137|1478006125.42343|35.0|33.6969696969697|0|3787||-37|0|595|556|1700|1650|1600|28||0|0|0|23.3|0|0||609|10524|1703|35.7604227833235|||||1641|
_rowid_|46138|1478006436.74703|35.0|33.1909701037218|0|3789||-5|0|595|544|1700|1639|1600|28||0|0|0|23.3|0|0||608|10534|1703|35.7017028772754|||||1641|
_rowid_|46139|1478006623.443|35.0|33.6363636363636|0|3791||0|0|595|555|1700|1650|1600|28||0|0|0|23.3|0|0||608|10534|1703|35.7017028772754|||||1641|
_rowid_|46140|1478006808.25167|35.0|33.5757575757576|0|3791||0|0|595|554|1700|1650|1600|28||0|0|0|23.3|0|0||607|10544|1703|35.6429829712272|||||1641|
_rowid_|46141|1478008101.49603|35.0|33.3939393939394|0|3790||0|0|595|551|1700|1650|1600|28||0|0|0|23.3|0|0||598|10633|1703|35.1145038167939|||||1641|
_rowid_|46142|1478009211.4934|34.0|32.2935779816514|0|3790||-5|0|578|528|1700|1635|1600|28||0|0|0|23.2|0|0||598|10633|1703|35.1145038167939|||||1641|
_rowid_|46143|1478009344.82449|34.0|33.2110091743119|0|3785||-106|0|578|543|1700|1635|1600|28||0|0|0|23.3|0|0||597|10643|1703|35.0557839107457|||||1641|
_rowid_|46144|1478009584.05706|34.0|32.2935779816514|0|3790||-7|0|578|528|1700|1635|1600|28||0|0|0|23.3|0|0||596|10652|1703|34.9970640046976|||||1641|
_rowid_|46145|1478009772.46221|34.0|32.7669902912621|0|3789||0|0|578|540|1700|1648|1600|28||0|0|0|23.3|0|0||595|10662|1703|34.9383440986494|||||1641|
_rowid_|46146|1478009808.57178|34.0|32.7669902912621|0|3785||-41|0|578|540|1700|1648|1600|28||0|0|0|23.3|0|0||595|10662|1703|34.9383440986494|||||1641|
_rowid_|46147|1478009957.98666|34.0|32.7063106796116|0|3789||0|0|578|539|1700|1648|1600|28||0|0|0|23.3|0|0||594|10672|1703|34.8796241926013|||||1641|
_rowid_|46148|1478011658.77029|34.0|32.4225865209472|0|3785||-18|0|578|534|1700|1647|1600|28||0|0|0|23.2|0|0||590|10707|1703|34.6447445684087|||||1641|
_rowid_|46149|1478012360.27115|34.0|32.3207776427704|0|3788||0|0|578|532|1700|1646|1600|28||0|0|0|23.2|0|0||590|10712|1703|34.6447445684087|||||1641|
_rowid_|46150|1478012396.14512|34.0|32.2796352583587|0|3783||-60|0|578|531|1700|1645|1600|28||0|0|0|23.2|0|0||589|10721|1703|34.5860246623605|||||1641|
_rowid_|46151|1478012734.36861|33.0|32.0121951219512|0|3785||-66|0|561|525|1700|1640|1600|28||0|0|0|23.2|0|0||588|10731|1703|34.5273047563124|||||1641|
_rowid_|46152|1478012920.5027|33.0|32.1580547112462|0|3788||0|0|561|529|1700|1645|1600|28||0|0|0|23.2|0|0||587|10740|1703|34.4685848502642|||||1641|
_rowid_|46153|1478013106.79417|33.0|32.0341047503045|0|3787||0|0|561|526|1700|1642|1600|28||0|0|0|23.3|0|0||587|10740|1703|34.4685848502642|||||1641|
_rowid_|46154|1478014801.34354|33.0|31.9562575941677|0|3787||0|0|561|526|1700|1646|1600|28||0|0|0|23.3|0|0||588|10723|1703|34.5273047563124|||||1641|
_rowid_|46155|1478014822.1339|33.0|31.9926873857404|0|3780||-85|0|561|525|1700|1641|1600|28||0|0|0|23.3|0|0||587|10732|1703|34.4685848502642|||||1641|
_rowid_|46156|1478015173.32741|33.0|31.9317489335771|0|3787||0|0|561|524|1700|1641|1600|28||0|0|0|23.4|0|0||586|10742|1703|34.4098649442161|||||1641|
_rowid_|46157|1478015310.2448|33.0|31.973203410475|0|3787||0|0|561|525|1700|1642|1600|28||0|0|0|23.4|0|0||586|10742|1703|34.4098649442161|||||1641|
_rowid_|46158|1478015360.32896|33.0|31.9123020706456|0|3786||-5|0|561|524|1700|1642|1600|28||0|0|0|23.4|0|0||585|10752|1703|34.3511450381679|||||1641|
_rowid_|46159|1478015546.82795|33.0|32.0777642770352|0|3787||-58|0|561|528|1700|1646|1600|28||0|0|0|23.4|0|0||585|10752|1703|34.3511450381679|||||1641|
_rowid_|46160|1478017211.79136|33.0|31.854103343465|0|3787||0|0|561|524|1700|1645|1600|28||0|0|0|23.4|0|0||570|10899|1703|33.4703464474457|||||1641|
_rowid_|46161|1478017232.2804|32.0|30.8957952468007|0|3764||-151|0|544|507|1700|1641|1600|28||0|0|0|23.4|0|0||569|10908|1703|33.4116265413975|||||1641|
_rowid_|46162|1478017581.76644|32.0|30.8957952468007|0|3786||0|0|544|507|1700|1641|1600|28||0|0|0|23.5|0|0||569|10908|1703|33.4116265413975|||||1641|
_rowid_|46163|1478017766.73698|32.0|31.0868245294475|0|3786||0|0|544|512|1700|1647|1600|28||0|0|0|23.5|0|0||568|10918|1703|33.3529066353494|||||1641|
_rowid_|46164|1478017951.74464|32.0|30.7739183424741|0|3786||-5|0|544|505|1700|1641|1600|28||0|0|0|23.5|0|0||567|10928|1703|33.2941867293012|||||1641|
_rowid_|46165|1478019620.72969|32.0|30.8439587128112|0|3785||-111|0|544|508|1700|1647|1600|28||0|0|0|23.6|0|0||570|10899|1703|33.4703464474457|||||1641|
_rowid_|46166|1478019641.2858|32.0|30.8957952468007|0|3780||-67|0|544|507|1700|1641|1600|28||0|0|0|23.6|0|0||569|10908|1703|33.4116265413975|||||1641|
_rowid_|46167|1478019991.44142|32.0|30.8348567946374|0|3785||0|0|544|506|1700|1641|1600|28||0|0|0|23.6|0|0||568|10918|1703|33.3529066353494|||||1641|
_rowid_|46168|1478020178.4941|32.0|30.7739183424741|0|3785||0|0|544|505|1700|1641|1600|28||0|0|0|23.7|0|0||567|10928|1703|33.2941867293012|||||1641|
_rowid_|46169|1478020363.3005|32.0|31.0261080752884|0|3785||-5|0|544|511|1700|1647|1600|28||0|0|0|23.7|0|0||567|10928|1703|33.2941867293012|||||1641|
_rowid_|46170|1478022029.89633|32.0|30.8252427184466|0|3785||-7|0|544|508|1700|1648|1600|28||0|0|0|23.6|0|0||563|10963|1703|33.0593071051086|||||1641|
_rowid_|46171|1478022050.24687|32.0|30.5115712545676|0|3776||-46|0|544|501|1700|1642|1600|28||0|0|0|23.6|0|0||563|10972|1703|33.0593071051086|||||1641|
_rowid_|46172|1478022285.3804|32.0|30.5115712545676|0|3784||0|0|544|501|1700|1642|1600|28||0|0|0|23.7|0|0||563|10972|1703|33.0593071051086|||||1641|
_rowid_|46173|1478022363.56337|32.0|30.4506699147381|0|3783||0|0|544|500|1700|1642|1600|28||0|0|0|23.7|0|0||561|10982|1703|32.9418672930123|||||1641|
_rowid_|46174|1478022402.96152|32.0|30.4506699147381|0|3784||0|0|544|500|1700|1642|1600|28||0|0|0|23.7|0|0||561|10982|1703|32.9418672930123|||||1641|
_rowid_|46175|1478022519.63535|32.0|30.7692307692308|0|3783||0|0|544|508|1700|1651|1600|28||0|0|0|23.7|0|0||560|10992|1703|32.8831473869642|||||1641|
_rowid_|46176|1478022588.50085|32.0|30.3897685749086|0|3784||0|0|544|499|1700|1642|1600|28||0|0|0|23.7|0|0||560|10992|1703|32.8831473869642|||||1641|
_rowid_|46177|1478022720.38218|32.0|30.3897685749086|0|3784||0|0|544|499|1700|1642|1600|28||0|0|0|23.8|0|0||560|10992|1703|32.8831473869642|||||1641|
_rowid_|46178|1478022772.30874|32.0|30.3288672350792|0|3783||0|0|544|498|1700|1642|1600|28||0|0|0|23.8|0|0||560|11001|1703|32.8831473869642|||||1641|
_rowid_|46179|1478022811.66837|32.0|30.6666666666667|0|3782||-7|0|544|506|1700|1650|1600|28||0|0|0|23.8|0|0||560|11001|1703|32.8831473869642|||||1641|
_rowid_|46180|1478022873.98864|32.0|30.6060606060606|0|3781||-6|0|544|505|1700|1650|1600|28||0|0|0|23.9|0|0||558|11011|1703|32.7657075748679|||||1641|
_rowid_|46181|1478022894.63867|31.0|30.2679658952497|0|3777||-34|0|527|497|1700|1642|1600|28||0|0|0|23.9|0|0||558|11011|1703|32.7657075748679|||||1641|
_rowid_|46182|1478022947.21931|31.0|30.6060606060606|0|3781||0|0|527|505|1700|1650|1600|28||0|0|0|23.9|0|0||558|11011|1703|32.7657075748679|||||1641|
_rowid_|46183|1478022983.25826|31.0|30.2070645554202|0|3779||-42|0|527|496|1700|1642|1600|28||0|0|0|23.9|0|0||558|11020|1703|32.7657075748679|||||1641|
_rowid_|46184|1478023050.51169|31.0|30.5454545454545|0|3783||-7|0|527|504|1700|1650|1600|28||0|0|0|23.9|0|0||558|11020|1703|32.7657075748679|||||1641|
_rowid_|46185|1478023089.58276|31.0|30.4848484848485|0|3778||-8|0|527|503|1700|1650|1600|28||0|0|0|23.9|0|0||557|11030|1703|32.7069876688197|||||1641|
_rowid_|46186|1478023152.64042|31.0|30.4848484848485|0|3779||-50|0|527|503|1700|1650|1600|28||0|0|0|24.0|0|0||557|11030|1703|32.7069876688197|||||1641|
_rowid_|46187|1478023231.54748|31.0|30.1461632155907|0|3782||-7|0|527|495|1700|1642|1600|28||0|0|0|24.0|0|0||557|11030|1703|32.7069876688197|||||1641|
_rowid_|46188|1478023274.40246|31.0|30.4242424242424|0|3782||-7|0|527|502|1700|1650|1600|28||0|0|0|24.0|0|0||555|11040|1703|32.5895478567234|||||1641|
_rowid_|46189|1478023340.47675|31.0|30.0852618757613|0|3781||0|0|527|494|1700|1642|1600|28||0|0|0|24.0|0|0||555|11040|1703|32.5895478567234|||||1641|
_rowid_|46190|1478023376.4759|31.0|30.4058146577832|0|3778||-44|0|527|502|1700|1651|1600|28||0|0|0|24.0|0|0||555|11049|1703|32.5895478567234|||||1641|
_rowid_|46191|1478023442.10267|31.0|30.4058146577832|0|3781||-10|0|527|502|1700|1651|1600|28||0|0|0|24.1|0|0||555|11049|1703|32.5895478567234|||||1641|
_rowid_|46192|1478023522.72408|31.0|30.4058146577832|0|3777||-29|0|527|502|1700|1651|1600|28||0|0|0|24.1|0|0||555|11049|1703|32.5895478567234|||||1641|
_rowid_|46193|1478023537.61945|31.0|29.9634591961023|0|3779||-57|0|527|492|1700|1642|1600|28||0|0|0|24.1|0|0||553|11059|1703|32.4721080446271|||||1641|
_rowid_|46194|1478023581.70575|31.0|30.3452453058752|0|3771||-47|0|527|501|1700|1651|1600|28||0|0|0|24.1|0|0||553|11059|1703|32.4721080446271|||||1641|
_rowid_|46195|1478023686.49292|31.0|30.2424242424242|0|3782||-7|0|527|499|1700|1650|1600|28||0|0|0|24.2|0|0||552|11069|1703|32.413388138579|||||1641|
_rowid_|46196|1478023830.15771|31.0|29.9025578562728|0|3782||-7|0|527|491|1700|1642|1600|28||0|0|0|24.2|0|0||552|11069|1703|32.413388138579|||||1641|
_rowid_|46197|1478023925.39131|31.0|30.1394784718011|0|3778||-10|0|527|497|1700|1649|1600|28||0|0|0|24.2|0|0||552|11078|1703|32.413388138579|||||1641|
_rowid_|46198|1478024006.74786|31.0|30.1394784718011|0|3781||-23|0|527|497|1700|1649|1600|28||0|0|0|24.2|0|0||552|11078|1703|32.413388138579|||||1641|
_rowid_|46199|1478024068.34199|31.0|29.7807551766139|0|3782||-8|0|527|489|1700|1642|1600|28||0|0|0|24.2|0|0||550|11088|1703|32.2959483264827|||||1641|
_rowid_|46200|1478024113.82135|31.0|30.0788356579745|0|3781||-15|0|527|496|1700|1649|1600|28||0|0|0|24.2|0|0||550|11088|1703|32.2959483264827|||||1641|
_rowid_|46201|1478024160.90889|31.0|30.018192844148|0|3781||-8|0|527|495|1700|1649|1600|28||0|0|0|24.2|0|0||550|11097|1703|32.2959483264827|||||1641|
_rowid_|46202|1478024261.11385|31.0|29.7198538367844|0|3782||-8|0|527|488|1700|1642|1600|28||0|0|0|24.3|0|0||550|11097|1703|32.2959483264827|||||1641|
_rowid_|46203|1478024297.30276|31.0|30.018192844148|0|3778||-40|0|527|495|1700|1649|1600|28||0|0|0|24.3|0|0||550|11097|1703|32.2959483264827|||||1641|
_rowid_|46204|1478024434.33236|31.0|29.9575500303214|0|3782||-7|0|527|494|1700|1649|1600|28||0|0|0|24.3|0|0||549|11107|1703|32.2372284204345|||||1641|
_rowid_|46205|1478024478.03529|31.0|29.9393939393939|0|3777||-34|0|527|494|1700|1650|1600|28||0|0|0|24.4|0|0||547|11117|1703|32.1197886083382|||||1641|
_rowid_|46206|1478024521.75158|31.0|29.9393939393939|0|3779||-7|0|527|494|1700|1650|1600|28||0|0|0|24.4|0|0||547|11117|1703|32.1197886083382|||||1641|
_rowid_|46207|1478024560.54077|30.0|29.278728606357|0|3780||-44|0|510|479|1700|1636|1600|28||0|0|0|24.4|0|0||547|11126|1703|32.1197886083382|||||1641|
_rowid_|46208|1478024641.01143|30.0|29.278728606357|0|3780||0|0|510|479|1700|1636|1600|28||0|0|0|24.4|0|0||547|11126|1703|32.1197886083382|||||1641|
_rowid_|46209|1478024694.46845|30.0|29.278728606357|0|3780||-53|0|510|479|1700|1636|1600|28||0|0|0|24.5|0|0||547|11126|1703|32.1197886083382|||||1641|
_rowid_|46210|1478024759.99745|30.0|29.2176039119804|0|3780||0|0|510|478|1700|1636|1600|28||0|0|0|24.5|0|0||545|11136|1703|32.0023487962419|||||1641|
_rowid_|46211|1478024816.15317|30.0|29.2608430054979|0|3781||0|0|510|479|1700|1637|1600|28||0|0|0|24.5|0|0||545|11136|1703|32.0023487962419|||||1641|
_rowid_|46212|1478025003.08309|30.0|29.8001211387038|0|3781||0|0|510|492|1700|1651|1600|28||0|0|0|24.5|0|0||544|11146|1703|31.9436288901938|||||1641|
_rowid_|46213|1478025057.189|30.0|29.4583079732197|0|3780||0|0|510|484|1700|1643|1600|28||0|0|0|24.5|0|0||544|11146|1703|31.9436288901938|||||1641|
_rowid_|46214|1478025188.81173|30.0|29.3974437005478|0|3781||-23|0|510|483|1700|1643|1600|28||0|0|0|24.5|0|0||544|11155|1703|31.9436288901938|||||1641|
_rowid_|46215|1478025261.95965|30.0|29.6789824348879|0|3780||-7|0|510|490|1700|1651|1600|28||0|0|0|24.6|0|0||542|11165|1703|31.8261890780975|||||1641|
_rowid_|46216|1478025375.88357|30.0|29.1641244661379|0|3781||-7|0|510|478|1700|1639|1600|28||0|0|0|24.6|0|0||542|11165|1703|31.8261890780975|||||1641|
_rowid_|46217|1478025419.85102|30.0|29.61841308298|0|3780||-8|0|510|489|1700|1651|1600|28||0|0|0|24.6|0|0||542|11174|1703|31.8261890780975|||||1641|
_rowid_|46218|1478025495.23316|30.0|29.1463414634146|0|3780||-7|0|510|478|1700|1640|1600|28||0|0|0|24.6|0|0||542|11174|1703|31.8261890780975|||||1641|
_rowid_|46219|1478025560.81397|30.0|29.1463414634146|0|3777||-7|0|510|478|1700|1640|1600|28||0|0|0|24.6|0|0||542|11174|1703|31.8261890780975|||||1641|
_rowid_|46220|1478025628.77967|30.0|29.0853658536585|0|3780||0|0|510|477|1700|1640|1600|28||0|0|0|24.7|0|0||541|11184|1703|31.7674691720493|||||1641|
_rowid_|46221|1478025685.34509|30.0|29.5578437310721|0|3780||-51|0|510|488|1700|1651|1600|28||0|0|0|24.7|0|0||541|11184|1703|31.7674691720493|||||1641|
_rowid_|46222|1478025749.57795|30.0|29.0676416819013|0|3780||-34|0|510|477|1700|1641|1600|28||0|0|0|24.7|0|0||539|11194|1703|31.650029359953|||||1641|
_rowid_|46223|1478025791.54439|30.0|29.4972743791641|0|3779||-37|0|510|487|1700|1651|1600|28||0|0|0|24.7|0|0||539|11194|1703|31.650029359953|||||1641|
_rowid_|46224|1478025831.75813|30.0|29.4972743791641|0|3779||-8|0|510|487|1700|1651|1600|28||0|0|0|24.7|0|0||539|11194|1703|31.650029359953|||||1641|
_rowid_|46225|1478026021.4102|30.0|29.006703229738|0|3780||-7|0|510|476|1700|1641|1600|28||0|0|0|24.7|0|0||539|11203|1703|31.650029359953|||||1641|
_rowid_|46226|1478026066.37506|30.0|28.9890377588307|0|3779||-8|0|510|476|1700|1642|1600|28||0|0|0|24.7|0|0||537|11213|1703|31.5325895478567|||||1641|
_rowid_|46227|1478026171.33127|30.0|28.9890377588307|0|3780||-7|0|510|476|1700|1642|1600|28||0|0|0|24.8|0|0||537|11213|1703|31.5325895478567|||||1641|
_rowid_|46228|1478026211.02446|30.0|28.9890377588307|0|3779||-8|0|510|476|1700|1642|1600|28||0|0|0|24.8|0|0||537|11213|1703|31.5325895478567|||||1641|
_rowid_|46229|1478026296.26968|30.0|28.9281364190012|0|3779||-7|0|510|475|1700|1642|1600|28||0|0|0|24.8|0|0||537|11222|1703|31.5325895478567|||||1641|
_rowid_|46230|1478026335.14858|30.0|29.1008505467801|0|3779||-9|0|510|479|1700|1646|1600|28||0|0|0|24.8|0|0||537|11222|1703|31.5325895478567|||||1641|
_rowid_|46231|1478026426.7147|30.0|29.0400972053463|0|3779||-36|0|510|478|1700|1646|1600|28||0|0|0|24.8|0|0||536|11232|1703|31.4738696418086|||||1641|
_rowid_|46232|1478026613.06074|30.0|29.0400972053463|0|3779||-5|0|510|478|1700|1646|1600|28||0|0|0|24.9|0|0||536|11232|1703|31.4738696418086|||||1641|
_rowid_|46233|1478026669.0054|30.0|29.0224650880389|0|3779||-8|0|510|478|1700|1647|1600|28||0|0|0|24.9|0|0||534|11242|1703|31.3564298297123|||||1641|
_rowid_|46234|1478026724.27166|30.0|29.0224650880389|0|3779||-7|0|510|478|1700|1647|1600|28||0|0|0|24.9|0|0||534|11242|1703|31.3564298297123|||||1641|
_rowid_|46235|1478026760.50544|30.0|28.7020109689214|0|3775||-41|0|510|471|1700|1641|1600|28||0|0|0|24.9|0|0||534|11251|1703|31.3564298297123|||||1641|
_rowid_|46236|1478026814.84056|30.0|29.004854368932|0|3779||-55|0|510|478|1700|1648|1600|28||0|0|0|24.9|0|0||534|11251|1703|31.3564298297123|||||1641|
_rowid_|46237|1478027009.88413|30.0|28.5975609756098|0|3774||-68|0|510|469|1700|1640|1600|28||0|0|0|24.9|0|0||532|11261|1703|31.238990017616|||||1641|
_rowid_|46238|1478027063.63145|30.0|28.5975609756098|0|3779||-5|0|510|469|1700|1640|1600|28||0|0|0|24.9|0|0||532|11261|1703|31.238990017616|||||1641|
_rowid_|46239|1478027109.66544|30.0|28.9441747572816|0|3779||-6|0|510|477|1700|1648|1600|28||0|0|0|24.9|0|0||532|11261|1703|31.238990017616|||||1641|
_rowid_|46240|1478027170.34285|30.0|28.8659793814433|0|3777||-11|0|510|476|1700|1649|1600|28||0|0|0|24.9|0|0||531|11280|1703|31.1802701115678|||||1641|
_rowid_|46241|1478027190.8646|29.0|28.4319707138499|0|3775||-32|0|493|466|1700|1639|1600|28||0|0|0|25.0|0|0||531|11280|1703|31.1802701115678|||||1641|
_rowid_|46242|1478027236.66057|29.0|28.9090909090909|0|3777||0|0|493|477|1700|1650|1600|28||0|0|0|25.0|0|0||531|11280|1703|31.1802701115678|||||1641|
_rowid_|46243|1478027282.75454|29.0|28.4319707138499|0|3777||0|0|493|466|1700|1639|1600|28||0|0|0|25.0|0|0||531|11280|1703|31.1802701115678|||||1641|
_rowid_|46244|1478027385.19568|29.0|28.3709579011592|0|3779||-44|0|493|465|1700|1639|1600|28||0|0|0|25.0|0|0||529|11290|1703|31.0628302994715|||||1641|
_rowid_|46245|1478027432.86863|29.0|28.3709579011592|0|3778||-9|0|493|465|1700|1639|1600|28||0|0|0|25.0|0|0||529|11290|1703|31.0628302994715|||||1641|
_rowid_|46246|1478027592.68069|29.0|28.3099450884686|0|3779||-30|0|493|464|1700|1639|1600|28||0|0|0|25.0|0|0||529|11299|1703|31.0628302994715|||||1641|
